0.0175474175708,0.6650479094,0.6650479094,5.29847644298,7.14005696491,7.14005696491,12.5038200342,21.2654092037,21.2654092037,28.0340583076,32.4936841872,32.4936841872,36.6858122251,36.6858122251,39.3521559059,40.6398436981,40.6398436981,41.5938332547,42.2725088553,42.2725088553,42.7751516308,40.4956939162,40.4956939162,42.2410958006,42.2410958006,42.9270678493,40.5165222294,40.5165222294,38.727067082,34.188424368,34.188424368,31.4057379552,27.1050652478,27.1050652478,22.7320846644,18.6129067177,18.6129067177,12.7965772605,12.7965772605,6.52064257655,0.011416346767,0.011416346767,0.00955746648799,0.0152548527012,0.0152548527012,0.0174136698329,0.0170697175431,0.0170697175431,0.0162986527951,0.0162986527951,
0.0175474175708,0.6650479094,0.6650479094,5.29847644298,7.14005696491,7.14005696491,12.5038200342,21.2654092037,21.2654092037,28.0340583076,32.4936841872,32.4936841872,36.6858122251,36.6858122251,39.3521559059,40.6398436981,40.6398436981,41.5938332547,42.2725088553,42.2725088553,42.7751516308,40.4956939162,40.4956939162,42.2410958006,42.2410958006,42.9270678493,40.5165222294,40.5165222294,38.727067082,34.188424368,34.188424368,31.4057379552,27.1050652478,27.1050652478,22.7320846644,18.6129067177,18.6129067177,12.7965772605,12.7965772605,6.52064257655,0.011416346767,0.011416346767,0.00955746648799,0.0152548527012,0.0152548527012,0.0174136698329,0.0170697175431,0.0170697175431,0.0162986527951,0.0162986527951,
0.0203893415734,0.667210578222,0.667210578222,5.3006391118,13.0074718253,13.0074718253,18.4868713251,27.0623475847,27.0623475847,34.1749941411,37.4818846224,37.4818846224,42.1520732006,42.1520732006,44.8184168814,46.1061046737,46.1061046737,45.7917381903,46.5774196508,46.5774196508,46.9730565664,44.6935988518,44.6935988518,43.0648277046,43.0648277046,42.9515987277,40.2529210353,40.2529210353,38.4634658879,36.3976669024,36.3976669024,33.6149804896,30.5511403702,30.5511403702,27.9433374415,24.4350450956,24.4350450956,18.6187156384,18.6187156384,12.3427809545,5.83355472467,5.83355472467,0.0155163669458,0.0212137531591,0.0212137531591,0.0193960534048,0.0170878692826,0.0170878692826,0.0145779275189,0.0145779275189,
0.0203893415734,0.667210578222,0.667210578222,5.3006391118,13.0074718253,13.0074718253,18.4868713251,27.0623475847,27.0623475847,34.1749941411,37.4818846224,37.4818846224,42.1520732006,42.1520732006,44.8184168814,46.1061046737,46.1061046737,45.7917381903,46.5774196508,46.5774196508,46.9730565664,44.6935988518,44.6935988518,43.0648277046,43.0648277046,42.9515987277,40.2529210353,40.2529210353,38.4634658879,36.3976669024,36.3976669024,33.6149804896,30.5511403702,30.5511403702,27.9433374415,24.4350450956,24.4350450956,18.6187156384,18.6187156384,12.3427809545,5.83355472467,5.83355472467,0.0155163669458,0.0212137531591,0.0212137531591,0.0193960534048,0.0170878692826,0.0170878692826,0.0145779275189,0.0145779275189,
1.94327390427,2.60340799753,2.60340799753,7.2368365311,14.4671808789,14.4671808789,23.574696845,32.1501731047,32.1501731047,39.2628196611,43.2291117627,43.2291117627,45.0987613888,45.0987613888,47.9726620415,49.4720442161,49.4720442161,49.3809263846,46.2055757376,46.2055757376,46.6012126532,44.3217549386,44.3217549386,43.6723009008,43.6723009008,42.3604235557,39.6617458632,39.6617458632,37.8722907159,35.8064917304,35.8064917304,34.1828577494,31.1190176299,31.1190176299,29.7964113459,28.0289426485,28.0289426485,24.1130158037,24.1130158037,17.8370811197,11.3278548899,11.3278548899,5.5098165322,0.0197740941568,0.0197740941568,0.0174741641095,0.0164448724873,0.0164448724873,0.0139349307235,0.0139349307235,
1.94378275871,7.04161981205,7.04161981205,11.0111944755,18.0985582579,18.0985582579,27.206074224,34.2409354997,34.2409354997,41.3535820561,45.4924243669,45.4924243669,47.8320237899,47.8320237899,48.3503610331,49.7372647107,49.7372647107,49.3135663841,47.8476940485,47.8476940485,45.0392636625,42.7598059479,42.7598059479,42.1103519101,42.1103519101,42.0187474679,40.5281131273,40.5281131273,38.7542844562,36.6884854707,36.6884854707,35.0648514897,32.4312404394,32.4312404394,30.1748037653,28.3262139545,28.3262139545,27.3723219351,27.3723219351,22.8142456634,16.3050194336,16.3050194336,10.4869810759,4.99705378326,4.99705378326,0.0179820899025,0.0140785995112,0.0140785995112,0.0115686577475,0.0115686577475,
1.94378275871,7.04161981205,7.04161981205,11.0111944755,18.0985582579,18.0985582579,27.206074224,34.2409354997,34.2409354997,41.3535820561,45.4924243669,45.4924243669,47.8320237899,47.8320237899,48.3503610331,49.7372647107,49.7372647107,49.3135663841,47.8476940485,47.8476940485,45.0392636625,42.7598059479,42.7598059479,42.1103519101,42.1103519101,42.0187474679,40.5281131273,40.5281131273,38.7542844562,36.6884854707,36.6884854707,35.0648514897,32.4312404394,32.4312404394,30.1748037653,28.3262139545,28.3262139545,27.3723219351,27.3723219351,22.8142456634,16.3050194336,16.3050194336,10.4869810759,4.99705378326,4.99705378326,0.0179820899025,0.0140785995112,0.0140785995112,0.0115686577475,0.0115686577475,
1.96827165759,7.28246554095,7.28246554095,16.1247674805,23.2121312629,23.2121312629,32.319647229,39.3545085048,39.3545085048,44.193225373,48.3320676838,48.3320676838,50.6000219555,50.6000219555,51.2110445787,49.7638994684,49.7638994684,49.3402011419,48.9823465262,48.9823465262,48.7048813714,47.7162945383,47.7162945383,47.0668405005,47.0668405005,46.9752360583,45.4846017177,45.4846017177,40.855914569,39.0549395248,39.0549395248,37.0926616112,34.0013906742,34.0013906742,30.4989745881,28.6503847773,28.6503847773,27.6964927579,27.6964927579,26.3179360498,20.0749285302,20.0749285302,14.2568901725,8.59426920128,8.59426920128,3.60367285544,0.0104835762101,0.0104835762101,0.00797363444639,0.00797363444639,
3.99536473941,9.0546090667,9.0546090667,17.569890264,26.8908638793,26.8908638793,35.9983798454,42.8745096869,42.8745096869,47.5474749655,50.6814819026,50.6814819026,52.7754973821,52.7754973821,53.2366488144,51.7895037042,51.7895037042,54.6216207925,54.2637661769,54.2637661769,56.1844728162,55.1958859832,55.1958859832,54.7734918486,54.7734918486,54.6818874064,53.1912530658,53.1912530658,48.5625659171,42.9638729714,42.9638729714,41.0015950578,37.9103241208,37.9103241208,34.4079080347,28.0654930587,28.0654930587,27.1116010392,27.1116010392,26.2521955843,23.9908309611,23.9908309611,16.1309165693,10.6409892767,10.6409892767,5.66191758329,1.89133927701,1.89133927701,0.0123737880125,0.0123737880125,
3.99536473941,9.0546090667,9.0546090667,17.569890264,26.8908638793,26.8908638793,35.9983798454,42.8745096869,42.8745096869,47.5474749655,50.6814819026,50.6814819026,52.7754973821,52.7754973821,53.2366488144,51.7895037042,51.7895037042,54.6216207925,54.2637661769,54.2637661769,56.1844728162,55.1958859832,55.1958859832,54.7734918486,54.7734918486,54.6818874064,53.1912530658,53.1912530658,48.5625659171,42.9638729714,42.9638729714,41.0015950578,37.9103241208,37.9103241208,34.4079080347,28.0654930587,28.0654930587,27.1116010392,27.1116010392,26.2521955843,23.9908309611,23.9908309611,16.1309165693,10.6409892767,10.6409892767,5.66191758329,1.89133927701,1.89133927701,0.0123737880125,0.0123737880125,
